id,code,reccord_date,tank_id,simple_id,ph,nacl_t1,nacl_t2,nacl_t_avr,nacl_p1,nacl_p2,nacl_p_avr,tn_t1,th_t2,tn_t_avr,tn_p1,tn_p2,th_p_avr,cal,alc_t,alc_p,ppm,brix,remask,created_at,updated_at,created_by,updated_by
1,R2022-0001,7/12/2022,6,1,4.58,8.25,8.25,8.25,16.75,16.85,16.8,9.75,9.9,9.825,1.29,1.26,1.275,41,17.35,0.62,,,,,,,
2,R2022-0002,9/12/2022,6,1,4.56,7.75,7.8,7.775,15.73,15.83,15.78,8.9,8.9,8.9,1.42,1.42,1.42,41,18.05,0.46,,,,,,,
3,R2022-0003,9/12/2022,8,1,4.49,8.35,8.4,8.375,16.95,17.05,17,9.7,9.8,9.75,1.3,1.29,1.295,41,16.85,0.73,,,,,,,
4,R2022-0004,10/12/2022,6,1,4.54,8.15,8.2,8.175,16.54,16.65,16.595,9.25,9.1,9.175,1.37,1.39,1.38,37,16.55,0.8,,,,,,,
5,R2022-0005,12/12/2022,6,1,4.62,8.3,8.35,8.325,16.95,16.85,16.9,7.05,6.9,6.975,1.71,1.73,1.72,33,13.95,1.4,,,,,,,
6,R2022-0006,13/12/2022,6,1,4.62,8.3,8.3,8.3,16.95,16.95,16.95,6.55,6.55,6.55,1.78,1.78,1.78,33,13.85,1.42,,,,,,,
7,R2022-0007,14/12/2022,8,1,4.53,8.3,8.2,8.25,16.85,16.65,16.75,6.85,7,6.925,1.74,1.72,1.73,29,15.45,1.06,,,,,,,
8,R2022-0008,15/12/2022,6,1,4.5,7.65,7.75,7.7,15.53,15.73,15.63,6.65,6.55,6.6,1.77,1.79,1.78,33,16.45,0.83,,,,,,,
9,R2022-0009,20/12/2022,6,1,4.49,8.35,8.35,8.35,16.95,16.95,16.95,6.75,6.75,6.75,1.75,1.75,1.75,29,15.75,0.99,,,,,,,
10,R2022-0010,20/12/2022,8,1,4.48,8.15,8.15,8.15,16.54,16.54,16.54,6.85,6.85,6.85,1.73,1.73,1.73,29,16,0.93,,,,,,,
11,R2022-0011,21/12/2022,8,1,4.45,8.25,8.3,8.275,16.75,16.85,16.8,7.8,7.8,7.8,1.59,1.59,1.59,33,16.15,0.89,,,,,,,
12,R2022-0012,23/12/2022,9,1,4.37,8,8,8,16.24,16.24,16.24,10.45,10.45,10.45,1.21,1.21,1.21,39,18.1,0.45,,,,,,,
13,R2022-0013,24/12/2022,8,1,4.54,8.25,8.25,8.25,16.75,16.75,16.75,7.9,7.85,7.875,1.58,1.6,1.59,37,16.15,0.89,,,,,,,
14,R2022-0014,27/12/2022,6,1,4.62,7.7,7.75,7.725,15.63,15.73,15.68,6.8,6.85,6.825,1.73,1.74,1.735,33,18.35,0.39,,,,,,,
15,R2022-0015,27/12/2022,8,1,4.56,8.25,8.25,8.25,16.75,16.75,16.75,7.3,7.4,7.35,1.67,1.65,1.66,33,16.65,0.78,,,,,,,
16,R2023-0001,3/1/2023,9,1,4.64,8.3,8.35,8.325,16.85,16.95,16.9,7.4,7.4,7.4,1.66,1.66,1.66,33,16.85,0.73,,,,,,,
17,R2023-0002,4/1/2023,10,1,4.59,8.2,8.2,8.2,16.95,16.95,16.95,7.35,7.35,7.35,1.67,1.67,1.67,33,17.3,0.63,,,,,,,
18,R2023-0003,4/1/2023,7,1,4.59,8.2,8.25,8.225,16.65,16.75,16.7,7.5,7.35,7.425,1.65,1.67,1.66,33,16.65,0.78,,,,,,,
19,R2023-0004,5/1/2023,6,1,4.58,8.45,8.5,8.475,17.15,17.26,17.205,7.4,7.55,7.475,1.66,1.64,1.65,37,16.65,0.78,,,,,,,
20,R2023-0005,6/1/2023,10,1,4.36,8.15,8.15,8.15,16.54,16.54,16.54,9.75,9.85,9.8,1.33,1.31,1.32,33,16.85,0.8,,,,,,,
21,R2023-0006,7/1/2023,7,1,4.56,8.4,8.5,8.45,17.05,17.26,17.155,7.4,7.4,7.4,1.67,1.67,1.67,37,15.45,1.12,,,,,,,
22,R2023-0007,9/1/2023,8,1,4.62,8.35,8.35,8.35,16.95,16.95,16.95,7.2,7.35,7.275,1.68,1.66,1.67,37,15.2,1.17,,,,,,,
23,R2023-0008,11/1/2023,6,1,4.57,8.45,8.5,8.475,17.15,17.26,17.205,7.15,7.2,7.175,1.7,1.68,1.69,37,15.05,1.21,,,,,,,
24,R2023-0009,16/1/2023,8,1,4.57,8.4,8.4,8.4,17.05,17.05,17.05,7.4,7.55,7.475,1.68,1.65,1.665,37,15.5,1.1,1100,,,,,,
25,R2023-0010,17/1/2023,7,1,4.96,8.7,8.7,8.7,17.66,17.66,17.66,7.5,7.35,7.425,1.66,1.68,1.67,37,14.2,1.4,668,,,,,,
26,R2023-0011,18/1/2023,6,1,4.98,8.85,8.85,8.85,17.97,17.97,17.97,7.2,7.35,7.275,1.7,1.68,1.69,37,13.85,1.48,651,,,,,,
27,R2023-0012,19/1/2023,8,1,4.63,8.75,8.75,8.75,17.76,17.76,17.76,7.6,7.7,7.65,1.64,1.62,1.63,37,16.2,0.95,578,,,,,,
28,R2023-0013,20/1/2023,7,1,4.57,8.75,8.7,8.725,17.76,17.86,17.81,7.4,7.55,7.475,1.66,1.64,1.65,39,16.3,0.93,718,,,,,,
29,R2023-0014,21/1/2023,6,1,4.57,8.3,8.25,8.275,16.85,16.75,16.8,6.7,6.65,6.675,1.76,1.77,1.765,37,14.85,1.25,1100,,,,,,
30,R2023-0015,26/1/2023,7,1,4.59,8.3,8.2,8.25,16.85,16.65,16.75,6.5,6.5,6.5,1.79,1.79,1.79,35,14.6,1.31,1100,,,,,,
31,R2023-0016,30/1/2023,8,1,4.95,8.6,8.65,8.625,17.46,17.56,17.51,6.9,6.75,6.825,1.73,1.76,1.745,33,14.05,1.43,663,,,,,,
32,R2023-0017,31/1/2023,7,1,4.87,8.45,8.5,8.475,17.15,17.26,17.205,6.9,6.75,6.825,1.74,1.76,1.75,33,14.45,1.34,856,,,,,,
33,R2023-0018,2/2/2023,6,1,5.1,8.65,8.6,8.625,17.56,17.46,17.51,6.85,6.85,6.85,1.75,1.75,1.75,35,14.2,1.32,1100,,,,,,
34,R2023-0019,3/2/2023,10,1,4.26,8.2,8.15,8.175,16.65,16.54,16.595,9.8,9.9,9.85,1.31,1.3,1.305,37,17.5,0.56,1100,,,,,,
35,R2023-0020,4/2/2023,8,1,5.08,8.55,8.55,8.55,17.36,17.36,17.36,6.8,6.95,6.875,1.75,1.73,1.74,33,13.45,1.5,419,,,,,,
36,R2023-0021,6/2/2023,7,1,5.1,8.5,8.6,8.55,17.26,17.46,17.36,6.65,6.7,6.675,1.78,1.78,1.78,37,12.9,1.62,579,,,,,,
37,R2023-0022,7/2/2023,6,1,5.07,8.5,8.5,8.5,17.26,17.26,17.26,6.95,6.8,6.875,1.74,1.76,1.75,35,13.7,1.44,1100,,,,,,
38,R2023-0023,8/2/2023,10,1,5.07,8.6,8.6,8.6,17.46,17.46,17.46,6.7,6.7,6.7,1.78,1.78,1.78,33,13.9,1.39,965,,,,,,
39,R2023-0024,9/2/2023,8,1,5.13,8.55,8.6,8.575,17.36,17.46,17.41,6.95,7.1,7.025,1.74,1.72,1.73,37,13.5,1.48,509,,,,,,
40,R2023-0025,10/2/2023,7,1,5.12,8.45,8.55,8.5,17.15,17.36,17.255,6.95,6.95,6.95,1.74,1.74,1.74,37,13.45,1.5,572,,,,,,
41,R2023-0026,11/2/2023,6,1,5.16,8.6,8.5,8.55,17.46,17.26,17.36,6.95,7.05,7,1.74,1.72,1.73,35,5.7,3.28,637,,,,,,
42,R2023-0027,11/2/2023,9,1,5.15,8.6,8.6,8.6,17.46,17.46,17.46,7.05,7.05,7.05,1.72,1.72,1.72,37,13.1,1.58,888,,,,,,
43,R2023-0028,13/2/2023,8,1,5.13,8.4,8.4,8.4,17.05,17.05,17.05,7.05,7.05,7.05,1.72,1.72,1.72,33,11.4,1.97,886,,,,,,
44,R2023-0029,13/2/2023,9,1,5.09,8.45,8.5,8.475,17.15,17.26,17.205,7.1,7.1,7.1,1.71,1.71,1.71,37,13.7,1.44,959,,,,,,
45,R2023-0030,15/2/2023,6,1,5.05,8.5,8.55,8.525,17.26,17.36,17.31,7.25,7.25,7.25,1.7,1.7,1.7,37,14.1,1.35,1100,,,,,,
46,R2023-0031,17/2/2023,6,1,5.01,8.55,8.5,8.525,17.36,17.26,17.31,7.55,7.55,7.55,1.65,1.65,1.65,37,14.25,1.31,1100,,,,,,
47,R2023-0032,18/2/2023,10,1,5.03,8.45,8.5,8.475,17.15,17.26,17.205,7.1,6.95,7.025,1.72,1.74,1.73,37,12.6,1.69,856,,,,,,
48,R2023-0033,18/2/2023,9,1,5.08,8.55,8.55,8.55,17.36,17.36,17.36,7.25,7.3,7.275,1.7,1.69,1.695,37,12.5,1.72,1100,,,,,,
49,R2023-0034,20/2/2023,8,1,4.77,8.4,8.5,8.45,17.05,17.26,17.155,7.05,7.05,7.05,1.72,1.72,1.72,37,15.25,1.08,750,,,,,,
50,R2023-0035,22/2/2023,10,1,4.77,8.35,8.35,8.35,16.95,16.95,16.95,7.15,7.25,7.2,1.71,1.7,1.705,37,15.1,1.12,394,,,,,,
51,R2023-0036,23/2/2023,8,1,4.67,8.3,8.35,8.325,16.85,16.95,16.9,8.6,8.75,8.675,1.5,1.48,1.49,41,14.95,1.15,358,,,,,,
52,R2023-0037,2/3/2023,9,1,4.68,8.45,8.4,8.425,17.1,17,17.05,8.5,8.5,8.5,1.5,1.5,1.5,41,15,1.14,427,,,,,,
53,R2023-0038,3/3/2023,10,1,4.76,8.45,8.5,8.475,17.1,17.2,17.15,8.15,8.2,8.175,1.56,1.55,1.555,37,14.1,1.35,1.54,,,,,,
54,R2023-0039,4/3/2023,9,1,4.71,8.3,8.35,8.325,16.9,16.8,16.85,8.8,8.65,8.725,1.46,1.48,1.47,41,11.95,1.84,489,,,,,,
55,R2023-0040,8/3/2023,10,1,4.8,8.4,8.45,8.425,17,17.1,17.05,7.6,7.6,7.6,1.64,1.64,1.64,37,13.35,1.52,1100,,,,,,
56,R2023-0041,9/3/2023,10,1,4.72,8.25,8.3,8.275,16.7,16.8,16.75,7.7,7.7,7.7,1.62,1.62,1.62,37,11.058,2.04,932,,,,,,
57,R2023-0042,9/3/2023,6,1,4.85,8.5,8.5,8.5,17.2,17.2,17.2,7.35,7.35,7.35,1.68,1.68,1.68,37,14.4,1.28,924,,,,,,
58,R2023-0043,11/3/2023,8,1,4.58,8.2,8.3,8.25,16.6,16.8,16.7,8.15,8,8.075,1.57,1.59,1.58,37,13.95,1.38,699,,,,,,
59,R2023-0044,14/3/2023,8,1,4.62,8.2,8.25,8.225,16.6,16.7,16.65,8.1,8.1,8.1,1.57,1.57,1.57,37,13.95,1.38,514,,,,,,
60,R2023-0045,16/3/2023,8,1,4.7,8.35,8.35,8.35,16.9,16.9,16.9,8.65,8.65,8.65,1.5,1.5,1.5,37,13.3,1.55,557,,,,,,
61,R2023-0046,17/3/2023,6,1,4.73,8.35,8.3,8.325,16.9,16.8,16.85,7.7,7.85,7.775,1.64,1.62,1.63,37,13.25,1.56,519,,,,,,
62,R2023-0047,17/3/2023,8,1,4.71,8.4,8.4,8.4,17,17,17,7.6,7.6,7.6,1.65,1.65,1.65,37,13.45,1.51,627,,,,,,
63,R2023-0048,18/3/2023,9,1,4.66,8.3,8.35,8.325,16.8,16.9,16.85,8.25,8.25,8.25,1.56,1.56,1.56,37,13.4,1.52,502,,,,,,
64,R2023-0049,20/3/2023,7,1,4.74,8.4,8.45,8.425,17,17.1,17.05,7.6,7.6,7.6,1.65,1.65,1.65,37,13.45,1.52,550,,,,,,
65,R2023-0050,22/3/2023,7,1,4.77,8.45,8.45,8.45,17.1,17.1,17.1,7.45,7.45,7.45,1.65,1.65,1.65,37,12.5,1.73,692,,,,,,
66,R2023-0051,27/3/2023,6,1,4.67,8.45,8.4,8.425,17.1,17,17.05,7.65,7.8,7.725,1.62,1.6,1.61,37,15.75,1.45,572,,,,,,
67,R2023-0052,4/4/2023,8,1,4.67,8.45,8.5,8.475,17.1,17.2,17.15,7.9,7.9,7.9,1.6,1.6,1.6,37,13.1,1.59,874,,,,,,
68,R2023-0053,17/4/2023,10,1,4.52,7.95,8,7.975,16.09,16.19,16.14,7.55,7.55,7.55,1.63,1.63,1.63,27,11.45,1.97,673,,,,,,
69,R2023-0054,19/4/2023,7,1,4.63,8.4,8.45,8.425,17,17.1,17.05,7.65,7.8,7.725,1.6,1.58,1.59,37,13.65,1.46,540,,,,,,
70,R2023-0055,22/4/2023,10,1,4.52,7.95,7.95,7.95,16.09,16.09,16.09,7.2,7.35,7.275,1.66,1.64,1.65,29,15.1,1.15,1100,,,,,,
71,R2023-0056,25/4/2023,6,1,4.56,8.5,8.5,8.5,17.2,17.31,17.255,8.3,8.3,8.3,1.51,1.51,1.51,37,13.6,1.48,863,,,,,,
72,R2023-0057,26/4/2023,8,1,4.58,8.6,8.55,8.575,17.41,17.31,17.36,8.3,8.3,8.3,1.51,1.51,1.51,37,13.7,1.46,1100,,,,,,
73,R2023-0058,27/4/2023,7,1,4.65,8.6,8.65,8.625,17.41,17.51,17.46,8.55,8.55,8.55,1.49,1.49,1.49,37,14,1.39,907,,,,,,
74,R2023-0059,28/4/2023,6,1,4.52,8.55,8.5,8.525,17.31,17.2,17.255,9,8.85,8.925,1.42,1.44,1.43,41,14.5,1.27,885,,,,,,
75,R2023-0060,3/5/2023,7,1,4.58,8.25,8.3,8.275,16.7,16.8,16.75,8.25,8.25,8.25,1.52,1.52,1.52,37,13.55,1.48,726,,,,,,
76,R2023-0061,4/5/2023,6,1,4.61,8.45,8.45,8.45,17.1,17.1,17.1,8.35,8.35,8.35,1.51,1.51,1.51,37,14.4,1.28,1008,,,,,,
77,R2023-0062,8/5/2023,7,1,4.72,7.65,7.7,7.675,15.48,15.58,15.53,6.95,7.1,7.025,1.71,1.69,1.7,33,14.95,1.15,,,,,,,
78,R2023-0063,13/5/2023,6,1,4.73,8.4,8.45,8.425,17,17.1,17.05,7.1,7.25,7.175,1.69,1.67,1.68,37,14,1.37,228,,,,,,
79,R2023-0064,15/5/2023,7,1,4.76,8.5,8.4,8.45,17.2,17,17.1,7.1,7.1,7.1,1.69,1.69,1.69,37,13,1.6,185,,,,,,
80,R2023-0065,18/5/2023,10,1,4.76,8.25,8.25,8.25,16.7,16.7,16.7,7.1,7.1,7.1,1.67,1.67,1.67,33,13.15,1.34,226,,,,,,
81,R2023-0066,19/5/2023,7,1,4.75,8.5,8.5,8.5,17.2,17.2,17.2,7.25,7.1,7.175,1.65,1.67,1.66,37,11.45,1.96,225,,,,,,
82,R2023-0067,19/5/2023,8,1,4.75,8.1,8.05,8.075,16.39,16.29,16.34,6.65,6.65,6.65,1.74,1.74,1.74,33,16005,0.9,16.1,,,,,,
83,R2023-0068,20/5/2023,7,1,4.78,8.65,8.65,8.65,17.47,17.47,17.47,7.6,7.75,7.675,1.6,1.58,1.59,37,13.85,1.41,14.9,,,,,,
84,R2023-0069,22/5/2023,8,1,4.77,8.65,8.65,8.65,17.47,17.47,17.47,7.75,7.75,7.75,1.59,1.59,1.59,37,14.15,1.34,169,,,,,,
85,R2023-0070,23/5/2023,7,1,4.8,8.75,8.75,8.75,16.78,16.78,16.78,7.65,7.8,7.725,1.62,1.6,1.61,37,13.55,1.48,286,,,,,,
86,R2023-0071,24/5/2023,7,1,4.82,8.6,8.6,8.6,17.37,17.37,17.37,5.55,5.55,5.55,1.91,1.91,1.91,37,12.9,1.23,346,,,,,,
87,R2023-0072,24/5/2023,8,1,4.82,8.5,8.5,8.5,17.17,17.17,17.17,7.4,7.4,7.4,1.64,1.64,1.64,37,10.3,2.22,387,,,,,,
88,R2023-0073,25/5/2023,10,1,4.83,8.6,8.6,8.6,17.37,17.37,17.37,7.2,7.35,7.275,1.69,1.66,1.675,35,12.85,1.64,474,,,,,,
89,R2023-0074,26/5/2023,10,1,4.8,8.65,8.65,8.65,17.47,17.47,17.47,7.4,7.35,7.375,1.66,1.66,1.66,37,12.75,1.66,586,,,,,,
90,R2023-0075,26/5/2023,8,1,4.83,8.2,8.2,8.2,16.56,16.56,16.56,7.4,7.25,7.325,1.66,1.68,1.67,33,13.9,1.39,542,,,,,,
91,R2023-0076,28/5/2023,7,1,4.93,9,9.05,9.025,18.27,18.37,18.32,7.6,7.65,7.625,1.63,1.61,1.62,23,13.8,1.43,16.8,37,,,,,
92,R2023-0077,31/5/2023,10,1,4.52,8.05,8.05,8.05,16.26,16.26,16.26,7.45,7.45,7.45,1.65,1.65,1.65,23,14.6,1.23,908,,,,,,
93,R2023-0078,6/6/2023,8,1,5.21,8.6,8.6,8.6,17.37,17.37,17.37,6.45,6.6,6.525,1.79,1.77,1.78,29,13.45,1.5,396,,,,,,
94,R2023-0079,7/6/2023,9,1,4.92,8.65,8.65,8.65,17.47,17.47,17.47,7.6,7.5,7.55,1.64,1.62,1.63,33,13.6,1.46,468,,,,,,
