id,code,reccord_date,tank_id,simple_id,ph,nacl_t1,nacl_t2,nacl_t_avr,nacl_p1,nacl_p2,nacl_p_avr,tn_t1,th_t2,tn_t_avr,tn_p1,tn_p2,th_p_avr,cal,alc_t,alc_p,ppm,brix,remask,created_at,updated_at,created_by,updated_by
95,R2023-0080,7/6/2023,9,1,5.15,8.55,8.6,8.575,17.27,17.37,17.32,6.3,6.3,6.3,1.81,1.81,1.81,29,11.6,1.93,235,,,,,,
96,R2023-0081,8/6/2023,8,1,5.18,8.6,8.6,8.6,17.37,17.37,17.37,6.4,6.55,6.475,1.8,1.78,1.79,29,12.35,1.75,258,,,,,,
97,R2023-0082,9/6/2023,9,1,5.4,8.55,8.6,8.575,17.27,17.37,17.32,6.6,6.6,6.6,1.77,1.77,1.77,29,11,2.06,406,,,,,,
98,R2023-0083,10/6/2023,6,1,5.24,8.1,8.1,8.1,16.36,16.36,16.36,6.55,6.55,6.55,1.78,1.78,1.78,29,13.65,1.45,371,,,,,,
99,R2023-0084,11/6/2023,10,1,4.57,8.1,8.15,8.125,16.36,16.46,16.41,7.35,7.2,7.275,1.66,1.69,1.675,19,16.85,0.71,846,,,,,,
100,R2023-0085,12/6/2023,8,1,5.11,8.65,8.65,8.65,17.47,17.47,17.47,6.65,6.5,6.575,1.77,1.79,1.78,29,11.95,1.84,425,,,,,,
101,R2023-0086,13/6/2023,8,1,5.1,8.65,8.7,8.675,17.47,17.57,17.52,6.5,6.65,6.575,1.79,1.77,1.78,29,12.3,1.76,1100,,,,,,
102,R2023-0087,13/6/2023,9,1,5.34,8.7,8.7,8.7,17.57,17.57,17.57,6.5,6.6,6.55,1.79,1.78,1.785,33,13.3,1.53,1100,,,,,,
103,R2023-0088,14/6/2023,6,1,5.2,8.5,8.5,8.5,17.17,17.17,17.17,6.65,6.65,6.65,1.77,1.77,1.77,33,13.35,1.52,430,,,,,,
104,R2023-0089,15/6/2023,9,1,5.32,8.55,8.6,8.575,17.27,17.37,17.32,6.6,6.6,6.6,1.77,1.77,1.77,29,13,1.6,510,,,,,,
105,R2023-0090,16/6/2023,6,1,5.2,8.25,8.3,8.275,16.67,16.77,16.72,6.55,6.45,6.5,1.77,1.8,1.785,29,13.25,1.54,446,,,,,,
106,R2023-0091,16/6/2023,9,1,5.08,8.65,8.6,8.625,17.47,17.37,17.42,6.6,6.45,6.525,1.37,1.8,1.585,33,12,1.83,492,,,,,,
107,R2023-0092,17/6/2023,9,1,4.92,8.85,8.85,8.85,17.97,17.97,17.97,7.75,7.9,7.825,1.61,1.58,1.595,33,12.65,1.68,418,,,,,,
108,R2023-0093,19/6/2023,6,1,5.14,8.55,8.55,8.55,17.36,17.36,17.36,7.3,7.15,7.225,1.66,1.69,1.675,29,13.65,1.45,385,,,,,,
109,R2023-0094,19/6/2023,9,1,4.97,8.95,8.9,8.925,18.17,18.07,18.12,7.75,7.9,7.825,1.6,1.58,1.59,33,12.9,1.63,341,,,,,,
110,R2023-0095,20/6/2023,9,1,4.95,8.85,8.85,8.85,17.97,17.97,17.97,8,8.05,8.025,1.56,1.55,1.555,33,12.8,1.65,308,,,,,,
111,R2023-0096,21/6/2023,6,1,5.04,8.85,8.8,8.825,17.97,17.86,17.915,8,8.05,8.025,1.56,1.55,1.555,33,12.75,1.66,312,,,,,,
112,R2023-0097,21/6/2023,7,1,4.98,8.95,9,8.975,18.17,18.27,18.22,8.15,8.15,8.15,1.54,1.54,1.54,33,13,1.6,313,34.8,,,,,
113,R2023-0098,22/6/2023,7,1,4.97,8.9,8.95,8.925,18.07,18.17,18.12,8.05,8.05,8.05,1.55,1.55,1.55,37,12,1.83,283,34.9,,,,,
114,R2023-0099,22/6/2023,9,1,4.96,9,8.9,8.95,18.27,18.07,18.17,8.1,8.1,8.1,1.54,1.54,1.54,37,12,1.83,310,35,,,,,
115,R2023-0100,23/6/2023,6,1,4.81,9,8.95,8.975,18.27,18.17,18.22,7.65,7.5,7.575,1.62,1.64,1.63,29,13.9,1.39,262,35.9,,,,,
116,R2023-0101,24/6/2023,8,1,4.66,8.65,8.7,8.675,17.56,17.66,17.61,8.3,8.15,8.225,1.52,1.54,1.53,29,15.55,1.01,286,35.9,,,,,
117,R2023-0102,28/6/2023,7,1,4.93,8.85,8.9,8.875,17.97,18.07,18.02,7.8,7.75,7.775,1.59,1.6,1.595,33,13.35,1.52,281,34.8,,,,,
118,R2023-0103,29/6/2023,8,1,4.9,8.95,8.9,8.925,18.17,18.07,18.12,7.85,8,7.925,1.57,1.59,1.58,33,13.65,1.45,252,35.1,,,,,
119,R2023-0104,30/6/2023,7,1,4.64,8.15,8.15,8.15,17.15,17.15,17.15,7,6.85,6.925,1.7,1.73,1.715,27,13.35,1.56,345,36.3,,,,,
120,R2023-0105,1/7/2023,9,1,4.83,8.9,8.8,8.85,18.07,17.86,17.965,7.3,7.45,7.375,7.3,7.45,7.375,29,14.2,1.36,324,35.3,,,,,
121,R2023-0106,4/7/2023,9,1,4.84,8.85,8.8,8.825,17.97,17.86,17.915,7.45,7.55,7.5,1.64,1.62,1.63,29,14.3,1.34,330,35.3,,,,,
122,R2023-0107,6/7/2023,7,1,4.94,8.85,8.9,8.875,17.97,18.07,18.02,7.95,7.95,7.95,1.55,1.55,1.55,33,12.3,1.8,311,35.1,,,,,
123,R2023-0108,10/7/2023,10,1,4.65,8.25,8.3,8.275,16.75,16.85,16.8,7.95,7.95,7.95,1.56,1.56,1.56,23,14.2,1.36,,34.1,,,,,
124,R2023-0109,15/7/2023,9,1,4.8,8,8,8,16.24,16.24,16.24,6.9,6.9,6.9,1.71,1.71,1.71,29,14.75,1.24,232,34.3,,,,,
125,R2023-0110,17/7/2023,7,1,5,8.65,8.75,8.7,17.56,17.76,17.66,7.3,7.3,7.3,1.65,1.65,1.65,29,12.8,1.68,233,34.5,,,,,
126,R2023-0111,18/7/2023,10,1,4.75,8.4,8.4,8.4,17.05,17.05,17.05,7.45,7.45,7.45,1.65,1.65,1.65,23,14.8,1.23,548,34.6,,,,,
127,R2023-0112,19/7/2023,8,1,5.06,8.95,8.95,8.95,18.17,18.17,18.17,7.7,7.7,7.7,1.61,1.61,1.61,29,11.75,1.92,212,34.8,,,,,
128,R2023-0113,20/7/2023,6,1,4.93,8.7,8.8,8.75,17.66,17.86,17.76,7.9,7.9,7.9,1.58,1.58,1.58,29,13.8,1.45,,35.2,,,,,
129,R2023-0114,21/7/2023,7,1,4.8,8.9,9,8.95,18.07,18.27,18.17,8.35,8.5,8.425,1.51,1.49,1.5,33,13.5,1.52,224,35,,,,,
130,R2023-0115,22/7/2023,6,1,4.83,9.05,9.05,9.05,18.37,18.27,18.32,8.3,8.3,8.3,1.52,1.52,1.52,33,14.2,1.36,230,35,,,,,
131,R2023-0116,24/7/2023,10,1,4.68,8.05,8.05,8.05,16.34,16.34,16.34,7.3,7.15,7.225,1.67,1.69,1.68,15,11.25,2.04,1100,34.8,,,,,
132,R2023-0117,25/7/2023,9,1,4.93,9.05,9.1,9.075,18.37,18.47,18.42,7.6,7.45,7.525,1.63,1.65,1.64,29,13.65,1.49,329,34,,,,,
133,R2023-0118,26/7/2023,8,1,4.96,9.05,9.05,9.05,18.37,18.37,18.37,7.6,7.75,7.675,1.63,1.62,1.625,27,13.7,1.48,1100,35.4,,,,,
134,R2023-0119,31/7/2023,9,1,4.86,8.95,9,8.975,18.17,18.27,18.22,8.25,8.1,8.175,1.53,1.55,1.54,29,13.25,1.58,344,35,,,,,
135,R2023-0120,2/8/2023,6,1,4.98,9.05,9.05,9.05,18.37,18.37,18.37,7.4,7.4,7.4,1.65,1.65,1.65,25,13.4,1.52,342,35.4,,,,,
136,R2023-0121,4/8/2023,10,1,4.8,8.3,8.35,8.325,16.85,16.95,16.9,7.5,7.4,7.45,1.64,1.65,1.645,23,13.9,1.41,615,34.1,,,,,
137,R2023-0122,5/8/2023,8,1,4.86,8.25,8.3,8.275,16.75,16.85,16.8,7,6.85,6.925,1.71,1.75,1.73,23,13.65,1.46,18.7,35.2,,,,,
138,R2023-0123,7/8/2023,10,1,4.95,8.6,8.65,8.625,17.46,17.56,17.51,7,7,7,1.71,1.71,1.71,23,13.8,1.45,527,35.1,,,,,
139,R2023-0124,10/8/2023,6,1,4.84,8.7,8.7,8.7,17.66,17.66,17.66,7.7,7.6,7.65,1.61,1.63,1.62,27,13.25,1.56,1100,35.3,,,,,
140,R2023-0125,11/8/2023,10,1,4.82,8.65,8.7,8.675,17.6,17.66,17.63,7.65,7.65,7.65,1.62,1.62,1.62,25,13.85,1.42,435,34.6,,,,,
141,R2023-0126,14/8/2023,7,1,4.95,8.65,8.7,8.675,17.56,17.66,17.61,6.95,7.1,7.025,1.72,1.7,1.71,23,13.65,1.46,12.5,36,,,,,
142,R2023-0127,16/8/2023,7,1,4.95,8.75,8.8,8.775,17.76,17.86,17.81,6.8,6.95,6.875,1.74,1.72,1.73,23,13.55,1.49,12.5,36.2,,,,,
143,R2023-0128,17/8/2023,7,1,4.97,8.75,8.8,8.775,17.76,17.86,17.81,6.45,6.6,6.525,1.79,1.77,1.78,23,12.9,1.64,10.97,35.6,,,,,
144,R2023-0129,18/8/2023,9,1,4.81,8.95,9,8.975,18.17,18.27,18.22,7.95,8.1,8.025,1.57,1.55,1.56,27,12.7,1.68,14.7,35,,,,,
145,R2023-0130,19/8/2023,9,1,4.96,8.9,8.9,8.9,18.07,18.07,18.07,7,6.85,6.925,1.7,1.73,1.715,23,12.55,1.72,13.6,35.4,,,,,
146,R2023-0131,21/8/2023,7,1,4.92,8.95,9,8.975,18.17,18.27,18.22,7.9,8.05,7.975,1.58,1.56,1.57,27,14,1.38,15.2,35.1,,,,,
147,R2023-0132,25/8/2023,9,1,4.95,9,8.95,8.975,18.27,18.17,18.22,7.95,7.95,7.95,1.57,1.57,1.57,27,14.05,1.37,13.7,35,,,,,
148,R2023-0133,31/8/2023,6,1,4.78,8.2,8.25,8.225,16.65,16.75,16.7,6.8,6.65,6.725,1.74,1.76,1.75,23,14.7,1.22,35.5,16.8,,,,,
149,R2023-0134,1/9/2023,7,1,4.94,8.35,8.35,8.35,16.95,16.95,16.95,6.55,6.7,6.625,1.78,1.76,1.77,33,16.45,0.82,285,36,,,,,
150,R2023-0135,2/9/2023,7,1,4.95,8.8,8.75,8.775,17.86,17.76,17.81,6.85,6.85,6.85,1.72,1.72,1.72,27,14.4,1.29,256,35.8,,,,,
151,R2023-0136,4/9/2023,7,1,4.93,8.8,8.75,8.775,17.86,17.76,17.81,6.85,6.85,6.85,1.72,1.72,1.72,23,13.8,1.43,13.9,36,,,,,
152,R2023-0137,9/9/2023,6,1,4.8,8.3,8.35,8.325,16.85,16.95,16.9,6.75,6.75,6.75,1.73,1.73,1.73,23,14.65,1.24,10.01,35.4,,,,,
153,R2023-0138,11/9/2023,6,1,4.79,8.3,8.3,8.3,16.85,16.85,16.85,6.45,6.55,6.5,1.78,1.76,1.77,23,14.2,1.25,10.54,35.6,,,,,
154,R2023-0139,11/9/2023,7,1,4.78,8.3,8.25,8.275,16.85,18.74,17.795,6.85,8.7,7.775,1.72,1.74,1.73,29,16.65,0.78,169,35.7,,,,,
155,R2023-0140,13/9/2023,10,1,4.78,8.4,8.45,8.425,17.05,17.15,17.1,7.2,7.2,7.2,1.65,1.65,1.65,23,14.15,1.35,339,34.8,,,,,
156,R2023-0141,14/9/2023,6,1,4.59,8.1,8.15,8.125,16.44,16.54,16.49,6.75,6.9,6.825,1.72,1.7,37,37,18.35,0.39,,36.4,,,,,
157,R2023-0142,15/9/2023,8,1,4.81,7.9,7.95,7.925,16.04,16.14,16.09,6.35,6.35,6.35,1.78,1.78,1.78,33,10.55,2.18,440,35.1,,,,,
158,R2023-0143,16/9/2023,7,1,4.7,8.4,8.5,8.45,17.05,17.26,17.155,6.5,6.5,6.5,1.78,1.78,1.78,27,16.05,0.92,220,36.2,,,,,
159,R2023-0144,20/9/2023,7,1,4.75,8.7,8.7,8.7,17.66,17.66,17.66,6.4,6.4,6.4,1.79,1.79,1.79,23,15.1,1.14,202,36.8,,,,,
160,R2023-0145,21/9/2023,6,1,4.8,8.65,8.75,8.7,17.56,17.76,17.66,6.3,6.45,6.375,1.8,1.78,1.79,23,14.9,1.18,14.6,36.4,,,,,
161,R2023-0146,23/9/2023,10,1,4.59,8.05,8.1,8.075,16.34,16.44,16.39,7.2,7.1,7.15,1.67,1.69,1.68,23,14.9,1.18,15.6,36.2,,,,,
162,R2023-0147,23/9/2023,7,1,4.74,8.2,8.2,8.2,16.65,16.65,16.65,6.55,6.4,6.475,1.79,1.77,1.78,23,14.65,1.24,274,35.5,,,,,
163,R2023-0148,25/9/2023,6,1,4.88,8.75,8.8,8.775,17.76,17.86,17.81,6.9,6.75,6.825,1.72,1.74,1.73,19,14,1.39,16.8,35.8,,,,,
164,R2023-0149,26/9/2023,7,1,4.86,8.9,8.8,8.85,18.07,17.86,17.965,6.8,6.95,6.875,1.73,1.71,1.72,23,14.3,1.32,18.6,35.7,,,,,
165,R2023-0150,27/9/2023,6,1,4.64,8.35,8.35,8.35,16.95,16.95,16.95,7.9,7.9,7.9,1.57,1.57,1.57,33,17.1,0.68,131,36,,,,,
166,R2023-0151,28/9/2023,6,1,4.68,8.9,8.95,8.925,18.07,18.17,18.12,8.95,8.95,8.95,1.42,1.42,1.42,37,14.65,1.24,101.8,34.2,,,,,
167,R2023-0152,29/9/2023,10,1,4.78,8.45,8.5,8.475,17.15,17.26,17.205,7.8,7.65,7.725,1.59,1.61,1.6,19,12.6,1.71,438,34.4,,,,,
168,R2023-0153,30/9/2023,6,1,4.8,8.95,9,8.975,18.17,18.27,18.22,7.65,7.65,7.65,1.61,1.61,1.61,23,16.1,0.91,290,35.8,,,,,
169,R2023-0154,2/10/2023,7,1,4.86,9.05,9.1,9.075,18.37,18.47,18.42,7.1,7.1,7.1,1.71,1.71,1.71,23,13.2,1.57,,36,,,,,
170,R2023-0155,4/10/2023,6,1,4.7,9.1,9.1,9.1,18.47,18.47,18.47,9,9.05,9.025,1.43,1.42,1.425,37,14.25,1.33,118,34.3,,,,,
171,R2023-0156,5/10/2023,7,1,4.86,8.9,8.95,8.925,18.07,18.17,18.12,6.7,6.85,6.775,1.76,1.74,1.75,23,14.05,1.38,17.3,35.5,,,,,
172,R2023-0157,6/10/2023,6,1,4.81,9.1,9.1,9.1,18.47,18.47,18.47,7.8,7.95,7.875,1.6,1.58,1.59,27,14.1,1.36,19.3,35.4,,,,,
173,R2023-0158,7/10/2023,10,1,4.74,8.3,8.4,8.35,16.85,17.05,16.95,7.45,7.45,7.45,1.65,1.65,1.65,19,14.5,1.27,,34.6,,,,,
174,R2023-0159,9/10/2023,7,1,4.83,8.8,8.9,8.85,17.86,18.07,17.965,7.3,7.3,7.3,1.67,1.67,1.67,19,14.25,1.33,,35.4,,,,,
175,R2023-0160,10/10/2023,7,1,4.86,8.9,9,8.95,18.07,18.27,18.17,7.15,7.15,7.15,1.7,1.7,1.7,19,14.65,1.24,,35.4,,,,,
176,R2023-0161,11/10/2023,7,1,4.88,8.9,9,8.95,18.07,18.27,18.17,7.1,7.1,7.1,1.69,1.69,1.69,19,14.7,1.23,,36.2,,,,,
177,R2023-0162,12/10/2023,7,1,4.9,9.05,9.1,9.075,18.37,18.47,18.42,6.9,6.9,6.9,1.72,1.72,1.72,19,14.55,1.26,,36,,,,,
178,R2023-0163,14/10/2023,7,1,4.9,9.05,9.05,9.05,18.37,18.37,18.37,6.85,6.85,6.85,1.72,1.72,1.72,21,14.65,1.24,,36.4,,,,,
179,R2023-0164,16/10/2023,10,1,4.77,8.4,8.3,8.35,17.05,16.85,16.95,7.2,7.1,7.15,1.67,1.69,1.68,21,15.1,1.14,,35.3,,,,,
180,R2023-0165,17/10/2023,7,1,4.53,8.45,8.5,8.475,17.05,17.26,17.155,7.8,7.95,7.875,1.6,1.58,1.59,23,16.05,0.92,,35,,,,,
181,R2023-0166,18/10/2023,10,1,4.72,8.4,8.4,8.4,17.05,17.05,17.05,7.2,7.2,7.2,1.68,1.68,1.68,23,14.8,1.2,,35.3,,,,,
182,R2023-0167,18/10/2023,7,1,4.68,8.6,8.6,8.6,17.46,17.46,17.46,6.9,7.05,6.975,1.73,1.7,1.715,23,15.3,1.09,,36,,,,,
183,R2023-0168,19/10/2023,7,1,4.69,8.9,8.95,8.925,18.07,18.17,18.12,9.1,9.25,9.175,1.4,1.38,1.39,37,13.8,1.43,,34,,,,,
184,R2023-0169,20/10/2023,7,1,4.69,9,9.05,9.025,18.27,18.37,18.32,9.15,9,9.075,1.4,1.42,1.41,37,14.65,1.24,,34.3,,,,,
185,R2023-0170,21/10/2023,7,1,4.65,8.8,8.85,8.825,17.86,17.97,17.915,8.1,7.95,8.025,1.55,1.57,1.56,27,14.55,1.19,,35.6,,,,,
186,R2023-0171,28/10/2023,6,1,4.89,8.15,8.2,8.175,16.54,16.65,16.595,6.9,6.9,6.9,1.73,1.73,1.73,33,14.2,1.4,780,,,,,,
187,R2023-0172,28/10/2023,8,1,4.9,8.45,8.45,8.45,17.15,17.15,17.15,6.85,6.85,6.85,1.73,1.73,1.73,33,13.75,1.5,667,,,,,,
